N,method,rep,build_ns
100000000,repeated_inserts,1,35759537418
100000000,art_builder,1,2873963124
100000000,quart_builder,1,2720115635
250000000,repeated_inserts,1,90055809664
250000000,art_builder,1,6806694728
250000000,quart_builder,1,6652056264
500000000,repeated_inserts,1,181058978885
500000000,art_builder,1,13574395147
500000000,quart_builder,1,13294550054
750000000,repeated_inserts,1,274507587015
750000000,art_builder,1,21722583007
750000000,quart_builder,1,23014591565
1000000000,repeated_inserts,1,371407321009
1000000000,art_builder,1,28302826789
1000000000,quart_builder,1,28497038859
2000000000,repeated_inserts,1,747283806367
2000000000,art_builder,1,58606902250
2000000000,quart_builder,1,61730545034
